ID,SEXO,EDAD,INGRESO,SCORE_DATACREDITO,CRED_REESTRUCTURADO,ANT_SF,SALDO_SF,TIENE_HIPOTECA,ULTIMAPERTURA,SALDO_FIJO,SALDO_ROT,ESTADO_MORA_FIN,ESTADO_MORA_REAL,PROB_MORA,PRED_MORA
434551,F,35,5.331713126,620,0,3.83,77.8888,0,3,16.2323359,33.66302436,0.0,0.0,0.62244624,1
515841,M,45,2.523868331,739,0,3.75,5.199631,0,7,87.13982436,1.94875641,0.0,0.0,0.40657285,1
68671,F,30,4.757156096,716,0,3.75,80.36754,-1,17,0.0,24.39292564,0.0,0.0,0.4780834,1
27131,M,33,4.520509044,899,0,5.75,6.479726,0,53,32.03630256,23.64734744,0.0,0.0,0.083190694,0
165761,M,64,9.168697428,821,0,38.33,31.406916,0,2,40.87857308,66.41078974,0.0,0.0,0.24968235,0
26251,F,33,1.220658517,851,0,1.58,0.0,0,20,0.0,0.0,0.0,0.0,0.25760573,0
418931,F,42,1.584984909,725,0,1.33,7.106015,0,8,71.51652949,28.98151282,0.0,0.0,0.50621194,1
409611,M,49,1.686247834,867,0,1.0,2.908007,0,-1,83.70721538,0.0,0.0,0.0,0.2212439,0
503141,F,59,2.205770665,904,0,7.25,0.179411,0,60,18.06218846,0.0,0.0,0.0,0.13075164,0
209171,M,55,5.067548974,922,0,22.58,7.456033,0,7,71.66211923,6.3872,0.0,0.0,0.082147315,0
235501,M,40,2.970746021,740,0,2.17,14.405751,0,20,78.69898205,29.1341141,0.064102564,0.0,0.42234933,1
252761,F,50,4.484186473,876,0,4.17,38.920185,0,11,97.15958333,19.45132051,0.0,0.0,0.18463548,0
180621,M,34,3.88651508,856,0,3.75,347.77981,1,14,0.0,40.31738077,0.0,0.0,0.20408912,0
401161,F,20,1.503534296,272,0,0.0,0.0,0,-1,0.0,0.0,5.051282051,5.051282051,0.73952615,1
232071,M,42,8.157168864,725,0,7.75,35.345163,0,3,27.12954615,79.4359141,0.0,0.0,0.47830993,1
376261,M,58,3.335072413,830,0,3.75,24.383451,0,18,70.29810256,30.53242692,0.012820513,0.0,0.2343988,0
132591,M,36,12.73271211,780,0,10.08,322.30558,0,7,70.56081026,77.72202692,0.064102564,0.0,0.42217335,1
478671,F,43,4.337795506,821,0,9.42,31.881311,0,13,85.99124744,66.07733077,0.0,0.0,0.3244147,0
72171,M,39,2.6427422,858,0,1.92,0.0,0,2,18.68724615,3.591930769,0.0,0.0,0.26376042,0
341041,F,55,1.339532385,783,0,10.25,46.038308,-1,60,81.22913077,50.64360385,0.423076923,0.0,0.60885245,1
366771,M,22,1.867860688,643,0,0.25,4.68451,0,4,37.68692308,0.0,0.0,0.0,0.50576395,1
73331,M,41,17.27523483,803,0,11.67,348.260809,0,5,83.03489872,65.28488333,0.0,0.0,0.32416221,0
24211,M,39,7.163251244,671,0,20.75,92.318766,0,3,87.52455641,73.17544487,0.0,0.0,0.48867804,1
23351,F,37,3.289944371,894,0,0.75,0.031919,0,10,0.0,4.295164103,0.0,0.0,0.1005997,0
348531,F,39,5.450586994,687,0,16.33,98.231641,1,12,3.538461538,44.32056282,0.0,0.0,0.4461698,1
410731,M,52,4.356507133,785,0,6.92,78.092426,-1,13,82.28343205,45.7055359,0.166666667,0.166666667,0.4645936,1
79781,M,38,1.986734556,730,0,3.58,5.809409,0,40,106.8707359,99.90609615,0.0,0.0,0.5241188,1
496401,F,38,1.94050583,917,0,5.25,41.449556,1,60,42.03862564,0.0,0.0,0.0,0.13044447,0
310561,F,29,3.554108523,923,0,4.42,7.092807,0,19,0.0,43.45163205,0.0,0.0,0.12180319,0
252081,M,45,3.8920185,643,0,6.58,40.917926,0,5,78.18035513,80.72631795,0.397435897,0.064102564,0.7628005,1
192121,F,40,1.795215546,735,0,2.83,29.329925,-1,6,116.3500179,78.56916026,0.0,0.0,0.54602975,1
525561,M,46,2.789133167,938,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0,0.18073286,0
248751,F,58,6.015237868,894,0,27.92,42.872741,0,16,86.40490256,36.49635385,0.012820513,0.0,0.08175735,0
235341,M,48,10.19893762,885,0,10.67,157.996579,-1,32,0.0,3.768948718,0.0,0.0,0.08465541,0
360831,F,44,1.804021018,422,0,1.83,11.902796,0,3,116.1915064,94.51410256,0.0,0.0,0.7869488,1
44751,M,69,4.994903833,904,0,9.5,74.298369,0,15,39.65482821,8.821037179,0.0,0.0,0.09351091,0
375861,F,36,2.078091325,862,0,0.0,0.0,0,-1,5.820615385,33.50426154,2.153846154,0.0,0.46025836,1
542671,F,33,1.531051395,835,0,9.25,0.0,0,53,17.38530897,0.0,0.0,0.0,0.27117816,0
219911,F,55,2.651547671,807,0,10.5,16.148134,0,22,63.55283846,67.15380385,1.153846154,1.153846154,0.5964639,1
518011,M,52,2.178253566,456,0,9.92,3.46055,0,60,0.0,61.40106667,3.923076923,3.923076923,0.83252746,1
336561,F,34,1.968022929,831,0,5.17,122.322311,-1,44,0.0,40.95021154,0.0,0.0,0.2796844,0
19881,M,38,1.584984909,803,0,11.17,5.452788,0,6,60.07400513,54.84409231,0.0,0.0,0.3671873,0
195081,F,46,4.367513973,885,0,14.58,2.999363,0,60,22.60235128,3.137866667,0.0,0.0,0.069121055,0
430281,M,35,1.394566583,648,0,0.0,0.0,0,-1,8.169230769,0.0,0.0,0.0,0.58044815,1
188361,F,38,2.67906477,735,0,1.75,2.343356,0,17,0.0,51.00064103,0.0,0.0,0.46198168,1
158991,F,32,1.558568494,794,0,6.67,26.775238,-1,2,275.4696051,2.863246154,0.0,0.0,0.42420647,1
426121,F,40,11.04096085,803,0,11.33,273.260203,-1,10,35.33220641,46.79686538,0.384615385,0.0,0.44210154,1
535931,M,55,2.32354385,836,0,5.42,51.994109,-1,20,83.40707179,53.07076923,0.269230769,0.0,0.45644003,1
138951,M,36,2.369772576,867,0,2.75,0.011006,0,34,0.0,0.059169231,0.0,0.0,0.20950821,0
153451,F,36,2.396188991,862,0,11.25,0.186015,0,10,0.0,7.17955,0.320512821,0.0,0.4039016,1
526831,M,37,16.52456837,913,0,2.67,303.08984,-1,-1,77.95941282,38.10942051,0.0,0.0,0.100545354,0
23931,F,49,2.114413896,753,0,4.42,0.915769,0,4,1.020311538,36.31893077,0.0,0.0,0.4056511,1
410931,M,48,3.825977462,840,0,7.0,116.0286,1,15,19.06128205,27.57091795,0.025641026,0.0,0.20309421,0
531611,M,42,1.731375876,762,0,0.92,6.730682,0,12,28.11193718,0.0,0.0,0.0,0.38532543,0
381611,M,46,7.84787667,844,0,8.5,63.877093,0,39,67.14033077,54.52244615,0.0,0.0,0.1921575,0
522081,M,59,9.898450897,817,0,21.67,135.738547,0,2,75.15060769,82.89313846,0.0,0.0,0.27493188,0
400071,F,35,1.951512669,794,0,0.42,1.922894,0,-1,94.58774615,0.0,0.0,0.0,0.3862333,0
392031,M,50,3.526591423,762,0,2.83,50.110838,0,24,77.62904872,13.74743718,0.102564103,0.0,0.363331,0
130461,M,46,1.457305569,812,0,1.08,5.546346,0,14,40.00338846,0.0,0.0,0.0,0.3743686,0
264151,M,35,1.384660427,629,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0,0.66030467,1
193831,F,28,2.966343285,858,0,1.75,3.019176,0,22,0.0,17.36731795,0.153846154,0.0,0.24252781,0
95011,M,38,10.08006375,721,0,3.5,46.356405,0,8,73.43894487,106.3026487,0.064102564,0.0,0.5818525,1
396991,M,34,3.554108523,671,0,2.25,29.438893,0,5,82.07535513,91.46150897,0.230769231,0.0,0.7093862,1
452881,F,57,3.417623711,510,0,11.42,9.22153,0,45,0.0,72.07674359,0.461538462,0.0,0.8023731,1
26101,M,61,11.13782104,803,0,35.5,63.867187,0,4,94.83982436,16.30409231,0.0,0.0,0.32489228,0
255401,M,57,4.24753942,849,0,9.5,112.626386,1,3,60.53019103,82.56829615,0.0,0.0,0.27176046,0
331991,F,39,4.156182651,808,0,1.92,12.148248,0,14,88.02632436,23.43305769,0.0,0.0,0.35341144,0
149721,M,55,4.292667463,885,0,0.75,61.814411,-1,5,68.55318333,13.44817436,0.0,0.0,0.09674189,0
304071,F,62,7.264514169,749,0,7.75,99.79131,0,60,88.02980513,94.45047949,0.0,0.0,0.4509149,1
109991,M,59,1.521145239,853,0,10.17,2.7363,0,58,60.22816667,6.468391026,0.0,0.0,0.25345287,0
518761,F,30,1.263585191,817,0,1.0,28.728952,-1,8,75.76295641,0.0,0.0,0.0,0.31343234,0
471281,M,60,17.13544797,780,0,12.5,165.102594,0,12,80.78094872,89.43432179,0.346153846,0.0,0.5131408,1
126951,M,47,3.920636283,588,0,0.92,19.606483,0,5,123.2333756,41.0104859,0.0,0.0,0.74587137,1
296281,M,25,1.394566583,744,0,0.0,0.0,0,-1,12.32853846,0.0,0.0,0.0,0.30365196,0
362791,F,30,2.023057127,648,0,7.83,3.472657,0,-1,65.30342179,92.8375,0.025641026,0.0,0.5826781,1
285991,M,59,2.501854652,551,0,8.83,0.0,0,-1,17.36469103,53.64102564,4.666666667,2.538461538,0.84893286,1
341971,F,48,11.04646427,872,0,12.67,189.672062,1,5,88.71553077,4.538184615,0.0,0.0,0.11936824,0
355391,F,65,27.03389886,826,0,17.83,483.122112,1,3,49.63383205,59.74695897,0.0,0.0,0.19347405,0
143951,M,52,5.691636783,918,0,16.92,18.255944,0,29,0.0,16.33855513,0.0,0.0,0.080257006,0
357291,M,60,30.70798194,817,0,12.17,680.493458,-1,5,55.99144744,13.97121282,0.282051282,0.0,0.34740564,0
290121,M,30,2.242093236,639,0,2.83,15.984132,0,2,78.70642308,82.03236026,0.461538462,0.256410256,0.7531198,1
439801,M,42,4.757156096,826,0,9.33,124.537987,-1,13,0.006976923,36.75185128,0.0,0.0,0.21495251,0
143601,F,43,2.906906351,798,0,16.0,9.934773,0,60,0.025641026,99.55940641,1.153846154,1.153846154,0.5465212,1
49221,F,51,3.250319748,753,0,7.5,40.063795,0,60,98.46480897,90.28320128,0.0,0.0,0.4655156,1
296721,F,38,5.359230225,785,0,8.42,273.80174,1,2,0.0,86.47015,0.0,0.0,0.37497237,0
407951,F,29,3.372495668,785,0,4.92,83.571631,-1,35,46.27974359,53.92724103,0.025641026,0.025641026,0.30270502,0
389281,F,42,2.51506286,803,0,10.92,19.044033,1,51,7.331596154,76.37827308,0.166666667,0.0,0.4483103,1
519761,M,45,1.612502008,680,0,4.0,1.091878,0,49,0.0,76.72212821,0.0,0.0,0.60716695,1
165361,M,53,4.082436826,880,0,24.17,219.468677,-1,10,89.61931282,27.88644872,0.0,0.0,0.1312479,0
494761,M,30,5.003709304,714,0,3.83,96.500265,-1,37,57.40535256,12.66272179,0.0,0.0,0.47449717,1
293091,M,40,2.779227011,748,0,8.33,3.26793,0,45,48.94083846,0.717270513,0.115384615,0.115384615,0.42006496,1
5491,F,57,5.723556618,909,0,25.42,0.211331,0,15,0.0,7.488984615,0.0,0.0,0.078153156,0
429541,M,41,3.353784041,680,0,0.58,38.503025,0,6,78.69968205,77.48159615,0.0,0.0,0.62821186,1
275861,F,23,1.448500097,812,0,1.75,2.085796,0,2,41.96136154,37.86577949,0.0,0.0,0.3316625,0
292401,F,39,8.125249029,890,0,2.83,61.178216,0,11,70.38537949,20.38547308,0.0,0.0,0.08491264,0
295221,M,31,2.553586798,730,0,1.0,26.492362,-1,3,0.0,9.053121795,0.0,0.0,0.43778643,1
354671,M,43,3.783050787,625,0,2.92,21.62954,0,15,79.12176282,68.30752308,0.0,0.0,0.67097324,1
380071,F,52,3.053297318,739,0,7.5,21.571204,0,3,49.08943077,44.35972692,0.256410256,0.0,0.51314324,1
41461,M,30,1.430889154,798,0,0.0,0.0,0,-1,39.11727949,0.0,0.0,0.0,0.31200084,0
221161,M,61,3.12594246,675,0,25.92,0.0,0,60,0.0,15.39823718,0.948717949,0.0,0.63437784,1
35351,M,37,3.244816328,853,0,1.08,31.034885,0,8,66.90416538,10.80168205,0.0,0.0,0.20429663,0
33141,M,36,1.599293801,721,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0,0.52427083,1
463221,M,40,11.35685715,885,0,4.25,275.054318,0,19,83.65690128,10.01551026,0.0,0.0,0.09573144,0
102771,M,56,6.197951407,812,0,13.0,293.842994,-1,11,66.41900256,50.33527564,0.0,0.0,0.27778742,0
201801,M,60,12.99687626,794,0,33.17,198.914505,0,9,85.01531026,54.33498974,0.115384615,0.0,0.3320045,0
501401,M,55,3.372495668,876,0,7.42,32.647387,1,8,24.72001538,42.23585641,0.0,0.0,0.16903311,0
493151,F,44,2.232187081,766,0,1.17,17.36549,0,5,69.85475769,29.07019231,0.0,0.0,0.4053145,1
36911,F,47,3.162265031,867,0,8.17,16.12612,0,46,100.8396038,66.62994744,0.0,0.0,0.23043986,0
437381,M,36,14.63799605,689,0,12.25,120.251924,0,10,64.93668077,58.99806282,0.038461538,0.0,0.5384583,1
461031,M,27,2.45122319,588,0,3.67,18.968086,0,45,88.5143859,89.03365385,0.153846154,0.0,0.775876,1
9901,F,31,1.567373966,776,0,1.5,0.264164,0,3,77.30480513,1.532076923,0.0,0.0,0.35282904,0
341171,F,59,3.600337249,826,0,24.5,12.199981,0,52,0.0,65.99410897,0.0,0.0,0.21320255,0
459961,F,50,1.476017197,928,0,5.67,18.419946,1,60,0.0,0.0,0.0,0.0,0.17831327,0
313761,M,36,2.871684464,693,0,3.17,58.632334,0,39,77.95692051,55.22393333,0.0,0.0,0.58293784,1
271881,M,52,1.886572316,783,0,5.17,9.985404,0,16,73.38759103,20.03766026,0.0,0.0,0.36000934,0
314921,F,31,3.736822061,817,0,4.33,9.76967,0,5,48.50141923,29.60576026,0.0,0.0,0.25718156,0
164441,F,63,3.289944371,719,0,0.0,0.0,0,-1,0.0,7.219230769,0.217948718,0.0,0.5111349,1
162381,F,36,1.728073825,749,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0,0.3876619,0
336161,M,65,6.489632657,794,0,33.58,87.131243,0,2,99.24759872,46.96565513,0.0,0.0,0.33547658,0
137701,M,48,21.5745064,885,0,8.17,297.500566,1,4,4.363903846,20.96372564,0.0,0.0,0.09144866,0
62901,M,37,4.064825882,689,0,3.5,9.162093,0,4,36.43189615,40.59888462,0.0,0.0,0.56160593,1
468771,F,60,5.532037608,812,0,1.92,31.656771,0,3,56.52007564,0.0,0.0,0.0,0.32230616,0
504781,F,39,2.06818517,725,0,3.58,1.833739,0,16,65.91541923,51.36076795,0.0,0.0,0.46113348,1
529451,F,32,4.24753942,853,0,3.17,70.0035,-1,3,88.18390256,17.79409359,0.0,0.0,0.20088428,0
184031,F,55,9.998613138,862,0,6.83,152.943338,1,36,25.58766026,54.06542821,0.256410256,0.217948718,0.30269033,0
218731,F,59,3.472657909,885,0,7.92,0.147491,0,5,3.374247436,0.549320513,0.0,0.0,0.096560106,0
157541,M,50,1.394566583,716,0,0.17,0.782586,0,-1,0.0,5.469230769,1.153846154,1.153846154,0.62773466,1
66971,F,60,3.426429183,926,0,26.58,8.751538,0,60,10.25524103,36.0271141,0.0,0.0,0.11993542,0
452121,F,40,1.642220475,675,0,7.42,8.914439,0,4,76.31171795,43.89731667,0.0,0.0,0.60018986,1
168921,F,52,9.509909457,830,0,29.25,159.939286,0,5,88.99676795,56.15975641,0.102564103,0.0,0.1873685,0
127361,M,33,4.273955836,835,0,0.58,14.481698,0,-1,0.0,53.79011538,0.0,0.0,0.21607703,0
380321,F,32,2.378578048,793,0,7.75,9.515412,0,60,28.78614744,95.76458077,0.0,0.0,0.39645407,1
364911,F,59,5.176516687,853,0,5.33,86.392684,0,9,87.16091282,0.0,0.0,0.0,0.21342096,0
326411,F,44,1.968022929,776,0,4.75,3.577222,0,58,26.92307692,0.0,0.0,0.0,0.38068494,0
508051,M,34,5.687234047,757,0,12.42,68.102618,-1,8,85.91156282,11.53411667,0.0,0.0,0.29848716,0
253601,M,35,2.770421539,558,0,7.67,39.240484,0,18,77.5557359,49.98439744,0.371794872,0.0,0.8414164,1
345971,F,55,5.696039518,894,0,4.58,18.840407,1,25,53.4810359,64.86041667,0.0,0.0,0.11777557,0
26431,M,38,1.548662338,646,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0,0.5709551,1
374551,M,40,17.3456786,933,0,13.75,56.76007,1,21,46.92708333,3.972112821,0.0,0.0,0.09514801,0
273231,M,39,3.542000999,812,0,3.92,10.260575,0,10,69.00821538,14.98583974,0.102564103,0.0,0.3464429,0
366061,M,59,2.32354385,757,0,0.67,6.42249,0,4,85.74323333,69.12530256,0.0,0.0,0.4414946,1
226641,M,37,1.461708305,693,0,2.58,0.143088,0,15,0.0,5.501391026,0.0,0.0,0.5654692,1
197761,M,39,5.259067984,885,0,2.17,92.949458,-1,-1,0.0,62.19974359,0.038461538,0.0,0.11439706,0
401141,M,48,5.39115006,840,0,12.0,123.606809,1,31,63.56972564,31.56570385,0.0,0.0,0.14229636,0
311271,F,59,3.745627532,625,0,0.5,13.64738,0,5,76.88603333,36.66208846,1.153846154,1.153846154,0.80447036,1
41081,F,49,4.220022321,881,0,13.42,12.242907,0,54,42.69313205,33.5906359,0.256410256,0.256410256,0.20240127,0
158501,M,33,1.959217457,748,0,1.17,7.078498,0,11,98.02073974,44.47688077,0.0,0.0,0.49199933,1
119431,M,57,8.093329194,913,0,17.42,47.272174,0,4,20.37846923,19.73526923,0.0,0.0,0.07356105,0
31011,F,25,3.117136988,712,0,5.5,15.028738,0,60,93.34355641,66.86677436,0.064102564,0.064102564,0.5172952,1
214681,F,44,2.141930995,853,0,1.25,1.472715,0,16,35.31212308,0.0,0.0,0.0,0.25355616,0
436981,F,48,2.178253566,830,0,4.67,85.150012,-1,2,88.03988077,9.90675,0.0,0.0,0.28945997,0
129321,F,55,1.548662338,780,0,1.08,1.531051,0,4,64.37884615,0.0,0.012820513,0.012820513,0.38425142,0
66801,M,51,3.336173097,753,0,14.67,31.776746,-1,60,0.0,46.31757179,0.051282051,0.0,0.34224224,0
24901,M,32,3.207393074,689,0,3.33,4.390628,0,19,313.0948154,52.67550128,0.0,0.0,0.5864046,1
198011,M,21,1.367049484,611,0,1.67,2.844167,0,18,32.77280513,16.27073077,0.0,0.0,0.5454081,1
454401,F,44,13.7904694,875,0,14.33,30.933622,-1,60,1.497198718,2.797329487,0.397435897,0.307692308,0.26192343,0
329331,F,34,3.765439844,821,0,5.17,8.28815,0,5,38.69934872,55.11321795,0.0,0.0,0.28134307,0
50551,M,56,7.501161221,923,0,9.17,214.308671,-1,16,88.7552,1.802753846,0.0,0.0,0.1306668,0
274061,F,42,7.170956032,957,0,1.83,0.030819,0,23,0.0,0.025061538,0.0,0.0,0.12661903,0
272351,M,27,2.854073521,659,0,1.83,1.919592,0,-1,64.04200641,82.54095256,0.641025641,0.641025641,0.6571324,1
235961,M,41,29.05805668,753,0,10.25,510.264978,1,6,62.72836538,21.25381538,0.0,0.0,0.32407334,0
45851,M,39,3.207393074,626,0,6.58,32.284161,0,32,75.92358333,74.20449359,0.230769231,0.0,0.73689836,1
456531,F,34,1.256981088,549,0,4.67,1.538756,0,14,125.6440179,92.61268846,0.115384615,0.115384615,0.79534155,1
505481,M,56,8.795565564,890,0,7.42,18.074331,0,11,56.86094615,32.22258974,0.0,0.0,0.09014452,0
429131,F,44,2.378578048,808,0,2.42,2.184857,0,30,44.65308205,77.65535256,0.192307692,0.166666667,0.45813063,1
200051,M,54,6.762602281,771,0,12.25,95.275204,0,2,95.17630256,43.65104872,0.0,0.0,0.34856656,0
541071,M,36,1.703858777,643,0,1.08,5.169912,0,14,68.02584872,6.580326923,0.0,0.0,0.61329013,1
12861,F,33,1.642220475,923,0,1.83,0.0,0,23,0.0,3.421153846,0.0,0.0,0.18264265,0
490421,M,50,10.35413406,908,0,12.75,23.035114,0,4,50.94321026,21.67463077,0.0,0.0,0.0735088,0
307191,F,37,3.654270763,597,0,3.0,35.589515,0,4,71.65784744,83.3400859,0.051282051,0.051282051,0.7218994,1
198251,F,33,5.468197938,691,0,0.92,52.38265,0,6,69.97212436,0.0,1.076923077,0.076923077,0.69455457,1
453001,F,47,4.146276496,793,0,6.17,216.262385,-1,37,32.69780128,22.02230256,0.0,0.0,0.32328314,0
71681,M,47,27.2716466,803,0,16.25,260.588029,0,25,89.35097308,60.58389744,0.0,0.0,0.31974775,0
484031,M,34,2.880489936,904,0,4.92,39.864571,0,4,42.01129487,14.30513974,0.0,0.0,0.10240558,0
107471,M,61,3.144654088,909,0,4.75,1.671938,0,58,0.0,35.97693077,0.0,0.0,0.12211874,0
98101,M,57,4.429152275,740,0,2.67,14.363925,0,28,85.3574,58.26709872,0.0,0.0,0.42569026,1
241621,M,51,3.098425361,872,0,6.0,24.9448,0,60,72.08051795,0.0,0.0,0.0,0.17738481,0
2451,M,31,3.336173097,757,0,4.75,8.185786,0,31,65.11914231,83.97570256,0.141025641,0.0,0.5282639,1
301541,M,49,4.009791684,862,0,8.42,26.587021,0,29,58.64444103,2.184562821,0.051282051,0.0,0.20364504,0
436401,M,56,17.92904111,966,0,13.25,224.947882,1,40,37.12778077,0.518676923,0.0,0.0,0.09841989,0
528541,M,78,1.731375876,743,0,4.75,0.0,0,-1,0.0,0.0,0.0,0.0,0.36207363,0
219921,M,57,1.631213636,706,0,6.33,13.188395,0,12,59.33368462,48.14100641,0.0,0.0,0.58872384,1
115551,M,35,1.548662338,602,0,5.67,34.999548,1,7,0.0,43.06292436,0.0,0.0,0.7082652,1
89691,F,36,3.089619889,853,0,5.42,40.352174,-1,56,0.0,85.33421795,0.397435897,0.0,0.38986048,0
184081,F,34,6.95412129,904,0,8.58,2.895899,0,4,7.443019231,5.42085,0.0,0.0,0.08109208,0
257531,M,47,4.237633265,881,0,8.17,47.188522,0,2,15.38461538,1.910651282,0.0,0.0,0.12002586,0
87801,F,46,6.886979569,771,0,7.33,56.191017,0,3,81.50784615,40.92303718,0.0,0.0,0.34594953,0
420181,M,46,2.621829204,735,0,13.25,12.594025,1,4,0.0,24.39992692,0.0,0.0,0.40276647,1
392891,M,39,2.879389252,625,0,1.67,348.942132,1,20,0.0,0.0,0.0,0.0,0.64967966,1
259211,M,51,4.492991945,881,0,18.83,1.878867,0,60,67.68900641,16.33823077,0.0,0.0,0.090063505,0
464501,F,40,4.392829704,952,0,11.67,0.651604,0,60,0.0,13.8282,0.0,0.0,0.10500536,0
299141,F,37,10.82852885,913,0,9.92,98.995515,1,3,78.65945128,57.14884872,0.0,0.0,0.11788097,0
108181,M,33,2.48754576,661,0,2.42,8.677792,0,6,52.98374615,34.42552692,0.0,0.0,0.61295897,1
338001,F,60,3.482564065,851,0,1.5,2.18926,0,15,0.0,14.55626795,0.0,0.0,0.21026947,0
367861,M,71,22.22170857,881,0,34.42,394.989246,-1,4,0.004789744,15.91596923,0.0,0.0,0.10055437,0
173601,M,48,6.935409663,867,0,20.67,55.249932,0,50,0.0,33.73870256,0.0,0.0,0.10851837,0
540101,F,50,8.457655587,780,0,15.75,17.649467,0,2,6.342919231,72.23007949,0.0,0.0,0.34361127,0
49261,F,58,8.357493346,798,0,8.25,458.882849,0,2,97.13772436,75.02606282,0.217948718,0.0,0.5635535,1
151691,F,29,3.617948193,840,0,4.33,45.798359,0,4,85.92376282,39.41189744,0.0,0.0,0.18984355,0
511461,F,41,2.378578048,872,0,1.0,1.601495,0,13,0.0,57.43128205,0.0,0.0,0.2449984,0
71201,M,39,5.696039518,684,0,0.42,87.692592,0,-1,86.48786667,76.18720385,0.0,0.0,0.56909996,1
468891,F,43,10.68213788,798,0,15.33,65.944177,0,32,24.38545128,36.63433846,0.115384615,0.0,0.2963332,0
56351,M,39,3.654270763,890,0,12.75,0.665913,0,20,13.93366154,2.220401282,0.474358974,0.0,0.21398614,0
396681,F,54,5.021320248,899,0,23.75,1.91519,0,5,0.0,1.3403,0.0,0.0,0.07335654,0
130221,M,26,1.394566583,754,0,0.0,0.0,0,-1,0.247938462,0.0,0.166666667,0.166666667,0.36834836,0
188811,F,56,1.676341678,830,0,10.92,5.382344,0,11,25.16199487,61.07178205,0.269230769,0.0,0.40465492,1
183491,F,49,1.374754272,721,0,0.0,0.0,0,-1,0.0,0.0,1.615384615,1.615384615,0.62680113,1
413881,M,44,5.486909565,849,0,5.25,182.567147,-1,44,70.33845385,20.18122436,0.256410256,0.0,0.34835544,0
411571,M,51,1.676341678,561,0,2.0,12.887908,0,3,89.26709103,69.61101538,0.0,0.0,0.79872376,1
460711,M,30,3.845789773,764,0,5.17,108.263274,-1,12,69.00766795,74.14436795,0.0,0.0,0.37874192,0
83941,M,53,13.56262782,913,0,5.83,6.055963,0,5,78.94178846,25.60335256,0.064102564,0.0,0.10205825,0
232241,F,33,4.156182651,551,0,2.58,7.878695,0,3,77.86190641,55.53064872,1.423076923,1.423076923,0.876698,1
371231,M,35,20.9085926,849,0,7.17,532.648487,1,13,84.77589744,40.94368846,0.0,0.0,0.18209696,0
166321,M,48,2.287221279,835,0,1.25,26.624444,0,-1,95.34998462,0.0,0.0,0.0,0.34021544,0
498151,M,63,8.376204973,730,0,8.83,47.857738,0,3,82.89093333,68.24612051,0.0,0.0,0.47821268,1
14171,M,28,3.262427272,663,0,2.33,21.976256,0,17,62.59240128,68.36518462,0.435897436,0.0,0.6765123,1
543671,F,55,1.731375876,672,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0,0.5268473,1
369291,M,26,2.861778309,769,0,4.33,20.483728,0,24,77.71467436,77.65426282,0.0,0.0,0.38822013,0
230631,M,34,7.738908958,783,0,10.25,7.534181,0,35,0.0,15.06424231,0.0,0.0,0.31313646,0
29541,F,32,2.406095147,785,0,4.92,56.079848,1,3,73.4950859,77.17945513,0.0,0.0,0.4259812,1
92981,F,49,12.14054413,942,0,14.58,35.293431,0,9,11.00250128,35.66627051,0.0,0.0,0.089805104,0
284221,F,57,3.153459559,942,0,3.33,204.999086,-1,-1,0.0,20.0360859,0.0,0.0,0.13232966,0
351401,M,62,5.103871545,684,0,20.92,10.979322,0,4,76.63275641,60.70526923,0.0,0.0,0.55185544,1
303311,M,39,7.054283531,826,0,5.67,18.176694,0,60,77.16990513,76.56763718,0.0,0.0,0.25262854,0
396831,F,43,1.722570405,589,0,0.0,0.0,0,-1,28.89124744,0.0,5.076923077,5.076923077,0.8113315,1
105781,F,59,1.315317338,785,0,0.0,0.0,0,-1,30.63381538,0.0,0.0,0.0,0.35576102,0
306131,F,63,2.442417718,885,0,23.33,331.595353,-1,60,0.019230769,31.9894641,0.038461538,0.0,0.13915016,0
299251,F,60,8.512689785,794,0,2.25,187.756872,-1,2,87.32794103,58.5910859,0.0,0.0,0.3775983,0
469331,M,57,1.995540028,621,0,0.08,37.632384,0,-1,99.34467308,0.0,1.153846154,0.0,0.73645616,1
247441,M,53,14.81080343,853,0,16.17,433.918236,1,23,0.0,45.72465128,0.0,0.0,0.13692637,0
168721,M,33,27.00748245,636,0,11.33,763.338638,1,5,86.51544872,84.96441538,0.141025641,0.0,0.7465749,1
479411,F,75,4.118759397,685,0,20.83,15.958816,0,60,0.0,67.86017179,0.0,0.0,0.54909545,1
176221,F,50,1.452902833,721,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0,0.52106255,1
494121,M,29,1.676341678,794,0,5.42,20.281202,-1,2,0.0,0.0,0.08974359,0.0,0.34270057,0
18731,M,25,4.315781826,808,0,4.83,28.653004,-1,12,0.0,19.51402564,0.0,0.0,0.26599738,0
456141,F,39,3.034585691,835,0,5.08,0.195921,0,4,35.09435,1.159391026,0.064102564,0.064102564,0.24898295,0
190321,M,33,1.86565932,677,0,7.83,1.372552,0,60,59.92192308,0.0,2.153846154,0.0,0.7131486,1
308461,M,26,3.417623711,684,0,0.92,34.26209,0,2,15.15255385,56.35654744,0.0,0.0,0.47207648,1
